business_id,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_location,business_phone_number,inspection_id,inspection_date,inspection_score,inspection_type,violation_id,violation_description,risk_category
3456,"CANTON DIM SUM HOUSE, INC.",655 Folsom St,San Francisco,CA,94107,37.784557,-122.397932,"(37.784557, -122.397932)",,3456_20180208,02/08/2018 12:00:00 AM,71,Routine - Unscheduled,3456_20180208_103108,Contaminated or adulterated food,High Risk
64884,Tope,1326 Grant Ave,San Francisco,CA,94133,37.799058,-122.407217,"(37.799058, -122.407217)",,64884_20180607,06/07/2018 12:00:00 AM,90,Routine - Unscheduled,64884_20180607_103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk
2717,GOURMET DIM SUM & CAFE,651 CLEMENT St,San Francisco,CA,94118,37.782823,-122.466359,"(37.782823, -122.466359)",,2717_20180730,07/30/2018 12:00:00 AM,78,Routine - Unscheduled,2717_20180730_103133,Foods not protected from contamination,Moderate Risk
1742,McAllister Grocery & Deli,136 McAllister St,San Francisco,CA,94102,37.780916,-122.414312,"(37.780916, -122.414312)",,1742_20180423,04/23/2018 12:00:00 AM,90,Routine - Unscheduled,1742_20180423_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
19094,Rigolo,3465 California St,San Francisco,CA,94118,37.786663,-122.451147,"(37.786663, -122.451147)",,19094_20181025,10/25/2018 12:00:00 AM,89,Routine - Unscheduled,19094_20181025_103103,High risk food holding temperature,High Risk
6863,Cheese Plus,2001 Polk St,San Francisco,CA,94109,37.795273,-122.421665,"(37.795273, -122.421665)",,6863_20180730,07/30/2018 12:00:00 AM,92,Routine - Unscheduled,6863_20180730_103152,Unclean unmaintained or improperly constructed toilet facilities,Low Risk
38929,Jelly Donut,3198 24th St,San Francisco,CA,94110,37.752439,-122.41625,"(37.752439, -122.41625)",,38929_20180319,03/19/2018 12:00:00 AM,82,Routine - Unscheduled,38929_20180319_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
61438,Green Chile Kitchen,1801 McAllister,San Francisco,CA,94115,37.7773,-122.441709,"(37.7773, -122.441709)",,61438_20181016,10/16/2018 12:00:00 AM,87,Routine - Unscheduled,61438_20181016_103144,Unapproved or unmaintained equipment or utensils,Low Risk
4817,BIG SAVE MARKET,5001 03rd St,San Francisco,CA,94124,37.733019,-122.391239,"(37.733019, -122.391239)",,4817_20181029,10/29/2018 12:00:00 AM,90,Routine - Unscheduled,4817_20181029_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
305,PACIFIC CATCH,2027 CHESTNUT St,San Francisco,CA,94123,37.800763,-122.436536,"(37.800763, -122.436536)",+14155441950,305_20180104,01/04/2018 12:00:00 AM,88,Routine - Unscheduled,305_20180104_103131,Moderate risk vermin infestation,Moderate Risk
3263,Croatian Cultural Center,60 ONONDAGA Ave,San Francisco,CA,94112,37.721776,-122.43894,"(37.721776, -122.43894)",+14150923203,3263_20180426,04/26/2018 12:00:00 AM,94,Routine - Unscheduled,3263_20180426_103161,Low risk vermin infestation,Low Risk
68813,Small Foods,522 02nd St,San Francisco,CA,94107,37.782803,-122.393379,"(37.782803, -122.393379)",,68813_20180514,05/14/2018 12:00:00 AM,75,Routine - Unscheduled,68813_20180514_103109,Unclean or unsanitary food contact surfaces,High Risk
1274,MORNING DUE,3698 17th St,San Francisco,CA,94104,37.762939,-122.428473,"(37.762939, -122.428473)",+14155627156,1274_20180809,08/09/2018 12:00:00 AM,86,Routine - Unscheduled,1274_20180809_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
17822,Peet's Coffee & Tea,601 Van Ness Ave Suite A,San Francisco,CA,94102,37.781454,-122.420644,"(37.781454, -122.420644)",,17822_20181203,12/03/2018 12:00:00 AM,96,Routine - Unscheduled,17822_20181203_103154,Unclean or degraded floors walls or ceilings,Low Risk
59040,Sun Stream Coffee,2884 Geary Blvd,San Francisco,CA,94118,37.782255,-122.449956,"(37.782255, -122.449956)",,59040_20181003,10/03/2018 12:00:00 AM,89,Routine - Unscheduled,59040_20181003_103109,Unclean or unsanitary food contact surfaces,High Risk
7678,Casa Thai Market,3020 16th St,San Francisco,CA,94103,37.765049,-122.420122,"(37.765049, -122.420122)",+14155433562,7678_20180212,02/12/2018 12:00:00 AM,83,Routine - Unscheduled,7678_20180212_103109,Unclean or unsanitary food contact surfaces,High Risk
64116,Arizmendi Bakery,1268 Valencia St,San Francisco,CA,94110,37.752612,-122.420769,"(37.752612, -122.420769)",,64116_20180110,01/10/2018 12:00:00 AM,88,Routine - Unscheduled,64116_20180110_103131,Moderate risk vermin infestation,Moderate Risk
10280,TENDERLOIN ELEMENTARY SCHOOL,627 TURK ST,San Francisco,CA,94102,37.782034,-122.419777,"(37.782034, -122.419777)",,10280_20181018,10/18/2018 12:00:00 AM,81,Routine - Unscheduled,10280_20181018_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
5083,AMC-Level #2,1000 Van Ness Ave #2,San Francisco,CA,94109,37.784784,-122.421052,"(37.784784, -122.421052)",,5083_20180313,03/13/2018 12:00:00 AM,90,Routine - Unscheduled,5083_20180313_103144,Unapproved or unmaintained equipment or utensils,Low Risk
17947,Um Ma Son,5850 GEARY BLVD,San Francisco,CA,94121,37.780278,-122.482311,"(37.780278, -122.482311)",,17947_20181024,10/24/2018 12:00:00 AM,71,Routine - Unscheduled,17947_20181024_103108,Contaminated or adulterated food,High Risk
34388,Pizza Orgasmica,3157 FILLMORE St,San Francisco,CA,94123,37.798764,-122.435874,"(37.798764, -122.435874)",,34388_20180104,01/04/2018 12:00:00 AM,75,Routine - Unscheduled,34388_20180104_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
1146,Aux Delices Vietnam,2327 Polk St,San Francisco,CA,94109,37.798274,-122.422264,"(37.798274, -122.422264)",,1146_20180223,02/23/2018 12:00:00 AM,77,Routine - Unscheduled,1146_20180223_103150,Improper or defective plumbing,Low Risk
65283,Subway,147 Mason St,San Francisco,CA,94102,37.784884,-122.409425,"(37.784884, -122.409425)",,65283_20180302,03/02/2018 12:00:00 AM,90,Routine - Unscheduled,65283_20180302_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
5810,DENMAN MIDDLE SCHOOL,241 ONEIDA St,San Francisco,CA,94112,37.721825,-122.442876,"(37.721825, -122.442876)",+14155464535,5810_20180206,02/06/2018 12:00:00 AM,94,Routine - Unscheduled,5810_20180206_103144,Unapproved or unmaintained equipment or utensils,Low Risk
32556,Seal Rock Inn Restaurant,545 Point Lobos Ave,San Francisco,CA,94121,37.779853,-122.509128,"(37.779853, -122.509128)",,32556_20180620,06/20/2018 12:00:00 AM,77,Routine - Unscheduled,32556_20180620_103147,Inadequate ventilation or lighting,Low Risk
33442,Miller's East Coast Deli,1725 Polk St,San Francisco,CA,94109,37.792784,-122.421164,"(37.792784, -122.421164)",,33442_20180131,01/31/2018 12:00:00 AM,87,Routine - Unscheduled,33442_20180131_103114,High risk vermin infestation,High Risk
2008,Hook a Cook,Pier 39  Building B  Space 1-3,San Francisco,CA,94133,37.786766,-122.461545,"(37.786766, -122.461545)",+14155217717,2008_20181009,10/09/2018 12:00:00 AM,90,Routine - Unscheduled,2008_20181009_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1249,KABABAYAN FAST FOOD,2706 MISSION St,San Francisco,CA,94110,37.753691,-122.418657,"(37.753691, -122.418657)",+14155929635,1249_20180515,05/15/2018 12:00:00 AM,74,Routine - Unscheduled,1249_20180515_103103,High risk food holding temperature,High Risk
4478,AFC Sushi @ Safeway #1490,2300 16th St,San Francisco,CA,94103,37.765708,-122.409002,"(37.765708, -122.409002)",+14155571120,4478_20181213,12/13/2018 12:00:00 AM,98,Routine - Unscheduled,4478_20181213_103156,Permit license or inspection report not posted,Low Risk
71310,Golden King Vietnamese Restaurant,757 Clay St,San Francisco,CA,94108,37.794307,-122.405655,"(37.794307, -122.405655)",,71310_20181203,12/03/2018 12:00:00 AM,55,Routine - Unscheduled,71310_20181203_103154,Unclean or degraded floors walls or ceilings,Low Risk
1125,"Peet's Coffee & Tea, Inc",022 Battery St,San Francisco,CA,94111,37.791554,-122.399565,"(37.791554, -122.399565)",,1125_20181015,10/15/2018 12:00:00 AM,92,Routine - Unscheduled,1125_20181015_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
62010,Chile Lindo,2944 16th St,San Francisco,CA,94103,37.765155,-122.418766,"(37.765155, -122.418766)",,62010_20180319,03/19/2018 12:00:00 AM,88,Routine - Unscheduled,62010_20180319_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
1609,Tung Sing Restaurant,4015 24th St,San Francisco,CA,94114,37.751373,-122.432319,"(37.751373, -122.432319)",+14155648582,1609_20180425,04/25/2018 12:00:00 AM,76,Routine - Unscheduled,1609_20180425_103109,Unclean or unsanitary food contact surfaces,High Risk
2172,Mamas on Washington Square,1701 Stockton St,San Francisco,CA,94133,37.801554,-122.409434,"(37.801554, -122.409434)",,2172_20180110,01/10/2018 12:00:00 AM,83,Routine - Unscheduled,2172_20180110_103103,High risk food holding temperature,High Risk
17933,Nile Cafe,544 Jones St,San Francisco,CA,94102,37.786307,-122.413026,"(37.786307, -122.413026)",,17933_20180328,03/28/2018 12:00:00 AM,96,Routine - Unscheduled,17933_20180328_103157,Food safety certificate or food handler card not available,Low Risk
3445,Swiss Louis Restaurant,Pier 39  204,San Francisco,CA,94133,37.80824,-122.410189,"(37.80824, -122.410189)",,3445_20180510,05/10/2018 12:00:00 AM,87,Routine - Unscheduled,3445_20180510_103133,Foods not protected from contamination,Moderate Risk
24279,Park Gyros,1201 09th Ave,San Francisco,CA,94122,37.758941,-122.48591,"(37.758941, -122.48591)",,24279_20180214,02/14/2018 12:00:00 AM,90,Routine - Unscheduled,24279_20180214_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
38564,Chili Lemon Garlic,518 Bryant St,San Francisco,CA,94107,37.780914,-122.396389,"(37.780914, -122.396389)",,38564_20180122,01/22/2018 12:00:00 AM,86,Routine - Unscheduled,38564_20180122_103105,Improper cooling methods,High Risk
67237,La Jefa,445 Bayshore Blvd,San Francisco,CA,94107,37.749871,-122.405648,"(37.749871, -122.405648)",+14155329026,67237_20180914,09/14/2018 12:00:00 AM,51,Routine - Unscheduled,67237_20180914_103156,Permit license or inspection report not posted,Low Risk
2996,PALOMINO EURO-BISTRO,345 SPEAR St,San Francisco,CA,94105,37.789394,-122.390073,"(37.789394, -122.390073)",,2996_20180425,04/25/2018 12:00:00 AM,85,Routine - Unscheduled,2996_20180425_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
551,Gordo Taqueria #1,2252 Clement St,San Francisco,CA,94121,37.782107,-122.483631,"(37.782107, -122.483631)",,551_20180612,06/12/2018 12:00:00 AM,90,Routine - Unscheduled,551_20180612_103120,Moderate risk food holding temperature,Moderate Risk
2061,ATAMI SUSHI BAR & GRILL,1662 LOMBARD St,San Francisco,CA,94123,37.800788,-122.428894,"(37.800788, -122.428894)",+14155611958,2061_20180223,02/23/2018 12:00:00 AM,94,Routine - Unscheduled,2061_20180223_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
1950,BULLSHEAD RESTAURANT,840 ULLOA St,San Francisco,CA,94127,37.740785,-122.465507,"(37.740785, -122.465507)",+14155664350,1950_20180924,09/24/2018 12:00:00 AM,92,Routine - Unscheduled,1950_20180924_103119,Inadequate and inaccessible handwashing facilities,Moderate Risk
69016,Lahore Karahi,612 O'Farrell St,San Francisco,CA,94109,37.785635,-122.414779,"(37.785635, -122.414779)",,69016_20180301,03/01/2018 12:00:00 AM,72,Routine - Unscheduled,69016_20180301_103157,Food safety certificate or food handler card not available,Low Risk
68131,Radio Africa & Kitchen,4800 03rd St,San Francisco,CA,94124,37.734652,-122.390872,"(37.734652, -122.390872)",,68131_20180607,06/07/2018 12:00:00 AM,82,Routine - Unscheduled,68131_20180607_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
4559,PACIFIC FOOD MART,2199 SUTTER St,San Francisco,CA,94115,37.785623,-122.436498,"(37.785623, -122.436498)",+14155612385,4559_20180502,05/02/2018 12:00:00 AM,89,Routine - Unscheduled,4559_20180502_103116,Inadequate food safety knowledge or lack of certified food safety manager,Moderate Risk
62688,Auntie April's,4618 03rd St,San Francisco,CA,94124,37.736277,-122.390334,"(37.736277, -122.390334)",,62688_20180524,05/24/2018 12:00:00 AM,88,Routine - Unscheduled,62688_20180524_103154,Unclean or degraded floors walls or ceilings,Low Risk
58610,Events Management @ de Young Museum,50 So Tea Garden Dr,San Francisco,CA,94118,37.771037,-122.468215,"(37.771037, -122.468215)",,58610_20180424,04/24/2018 12:00:00 AM,87,Routine - Unscheduled,58610_20180424_103120,Moderate risk food holding temperature,Moderate Risk
5017,COLLEGE MARKET,995 ELLIS St,San Francisco,CA,94109,37.783613,-122.422397,"(37.783613, -122.422397)",,5017_20180605,06/05/2018 12:00:00 AM,86,Routine - Unscheduled,5017_20180605_103131,Moderate risk vermin infestation,Moderate Risk
4465,Freddie's Sandwiches,300 Francisco St,San Francisco,CA,94133,37.805128,-122.410284,"(37.805128, -122.410284)",,4465_20180212,02/12/2018 12:00:00 AM,94,Routine - Unscheduled,4465_20180212_103144,Unapproved or unmaintained equipment or utensils,Low Risk
66402,Lucky Horseshoe Bar LLC,453 CORTLAND Ave,San Francisco,CA,94110,37.739161,-122.416967,"(37.739161, -122.416967)",,66402_20180327,03/27/2018 12:00:00 AM,94,Routine - Unscheduled,66402_20180327_103142,Unclean nonfood contact surfaces,Low Risk
65819,Chinese Immersion School,1250 Waller St,San Francisco,CA,94117,37.769418,-122.444264,"(37.769418, -122.444264)",,65819_20180320,03/20/2018 12:00:00 AM,98,Routine - Unscheduled,65819_20180320_103161,Low risk vermin infestation,Low Risk
7477,Harbor Emperor,377,San Francisco,CA,94133,37.808494,-122.412,"(37.808494, -122.412)",,7477_20180119,01/19/2018 12:00:00 AM,98,Routine - Unscheduled,7477_20180119_103154,Unclean or degraded floors walls or ceilings,Low Risk
34181,Coffee Bar 1 LLC,1890 Bryant St #C,San Francisco,CA,94103,37.763287,-122.410325,"(37.763287, -122.410325)",,34181_20180326,03/26/2018 12:00:00 AM,92,Routine - Unscheduled,34181_20180326_103120,Moderate risk food holding temperature,Moderate Risk
57698,China Fun Express,211 Kearny St,San Francisco,CA,94108,37.790055,-122.403915,"(37.790055, -122.403915)",,57698_20180409,04/09/2018 12:00:00 AM,87,Routine - Unscheduled,57698_20180409_103154,Unclean or degraded floors walls or ceilings,Low Risk
62735,China Express Deli,2732 MISSION St,San Francisco,CA,94110,37.7533,-122.41863,"(37.7533, -122.41863)",,62735_20180724,07/24/2018 12:00:00 AM,84,Routine - Unscheduled,62735_20180724_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
3443,Crab House,Pier 39  Space 203C,San Francisco,CA,94133,37.80824,-122.410189,"(37.80824, -122.410189)",,3443_20180510,05/10/2018 12:00:00 AM,94,Routine - Unscheduled,3443_20180510_103120,Moderate risk food holding temperature,Moderate Risk
68160,Gourmet Carousel,1559 FRANKLIN St,San Francisco,CA,94109,37.789073,-122.423784,"(37.789073, -122.423784)",,68160_20181107,11/07/2018 12:00:00 AM,70,Routine - Unscheduled,68160_20181107_103131,Moderate risk vermin infestation,Moderate Risk
2070,Street Restaurant,2141 Polk St,San Francisco,CA,94109,37.796327,-122.421911,"(37.796327, -122.421911)",,2070_20180216,02/16/2018 12:00:00 AM,86,Routine - Unscheduled,2070_20180216_103139,Improper food storage,Low Risk
35507,Marina Meats Inc.,2395 Chestnut St,San Francisco,CA,94123,37.799944,-122.442716,"(37.799944, -122.442716)",,35507_20180105,01/05/2018 12:00:00 AM,92,Routine - Unscheduled,35507_20180105_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
60473,Dong Baek Korean Restaurant,631 O'Farrell St,San Francisco,CA,94109,37.785503,-122.415157,"(37.785503, -122.415157)",,60473_20180515,05/15/2018 12:00:00 AM,87,Routine - Unscheduled,60473_20180515_103154,Unclean or degraded floors walls or ceilings,Low Risk
67371,Roxie Market & Deli,500 KIRKHAM St,San Francisco,CA,94122,37.760318,-122.466321,"(37.760318, -122.466321)",,67371_20180308,03/08/2018 12:00:00 AM,80,Routine - Unscheduled,67371_20180308_103154,Unclean or degraded floors walls or ceilings,Low Risk
3373,New Delhi Restaurant,160 Ellis St,San Francisco,CA,94102,37.785465,-122.408851,"(37.785465, -122.408851)",,3373_20180412,04/12/2018 12:00:00 AM,90,Routine - Unscheduled,3373_20180412_103149,Wiping cloths not clean or properly stored or inadequate sanitizer,Low Risk
1249,KABABAYAN FAST FOOD,2706 MISSION St,San Francisco,CA,94110,37.753691,-122.418657,"(37.753691, -122.418657)",+14155929635,1249_20180515,05/15/2018 12:00:00 AM,74,Routine - Unscheduled,1249_20180515_103144,Unapproved or unmaintained equipment or utensils,Low Risk
1203,TAWAN'S THAI FOOD,4403 GEARY Blvd,San Francisco,CA,94118,37.780834,-122.46659,"(37.780834, -122.46659)",+14155755175,1203_20180802,08/02/2018 12:00:00 AM,77,Routine - Unscheduled,1203_20180802_103132,Improper thawing methods,Moderate Risk
1973,MY FAVORITE CAFE,2110 CLEMENT St,San Francisco,CA,94121,37.782169,-122.481942,"(37.782169, -122.481942)",,1973_20181105,11/05/2018 12:00:00 AM,83,Routine - Unscheduled,1973_20181105_103157,Food safety certificate or food handler card not available,Low Risk
36348,El Tepa,2198 Folsom St,San Francisco,CA,94110,37.762217,-122.415035,"(37.762217, -122.415035)",,36348_20181212,12/12/2018 12:00:00 AM,92,Routine - Unscheduled,36348_20181212_103154,Unclean or degraded floors walls or ceilings,Low Risk
32925,Papalote,3409 24th St,San Francisco,CA,94110,37.752073,-122.420939,"(37.752073, -122.420939)",,32925_20181205,12/05/2018 12:00:00 AM,82,Routine - Unscheduled,32925_20181205_103133,Foods not protected from contamination,Moderate Risk
2739,ROSE'S CAFE,2298 Union St,San Francisco,CA,94123,37.796927,-122.436974,"(37.796927, -122.436974)",+14155955596,2739_20180507,05/07/2018 12:00:00 AM,90,Routine - Unscheduled,2739_20180507_103124,Inadequately cleaned or sanitized food contact surfaces,Moderate Risk
999,SERRANO'S PIZZA II,3274 21st St,San Francisco,CA,94110,37.756997,-122.420534,"(37.756997, -122.420534)",+14155691615,999_20180123,01/23/2018 12:00:00 AM,80,Routine - Unscheduled,999_20180123_103161,Low risk vermin infestation,Low Risk
5168,CONGREGATION SHERITH ISRAEL,2266 CALIFORNIA St,San Francisco,CA,94115,37.789225,-122.431643,"(37.789225, -122.431643)",+14155341720,5168_20180809,08/09/2018 12:00:00 AM,89,Routine - Unscheduled,5168_20180809_103131,Moderate risk vermin infestation,Moderate Risk
3678,ROUND TABLE PIZZA,737 PORTOLA Dr,San Francisco,CA,94127,37.744168,-122.453479,"(37.744168, -122.453479)",+14155689595,3678_20180725,07/25/2018 12:00:00 AM,96,Routine - Unscheduled,3678_20180725_103154,Unclean or degraded floors walls or ceilings,Low Risk
